1:1:1	الٓمٓ	P	INL|
47:3:2	كَ	N	PRON|SUFF|2MS
47:4:1	ٱلْ	P	DET|PREF|LEM:ال
47:4:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
47:5:1	فَ	P	REM|PREF|LEM:ف
47:5:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
47:6:1	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
47:6:2	نَٰ	N	PRON|SUFF|1P
47:6:3	هُمُ	N	PRON|SUFF|3MP
47:7:1	ٱلْ	P	DET|PREF|LEM:ال
47:7:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
47:8:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
47:8:2	ونَ	N	PRON|SUFF|3MP
47:9:1	بِ	P	P|PREF|LEM:ب
47:9:2	هِۦ	N	PRON|3MS
47:10:1	وَ	P	CONJ|PREF|LEM:و
47:10:2	مِنْ	P	P|LEM:مِن
47:11:1	هَٰٓ	P	ATT|PREF|LEM:ه
47:11:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
47:12:1	مَن	N	REL|LEM:مَن
47:13:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MS|MOOD:IND
47:14:1	بِ	P	P|PREF|LEM:ب
47:14:2	هِۦ	N	PRON|3MS
47:15:1	وَ	P	CONJ|PREF|LEM:و
47:15:2	مَا	P	NEG|LEM:ما
47:16:1	يَجْحَدُ	V	IMPF|VF:1|ROOT:جحد|LEM:جَحَدُ|3MS|MOOD:IND
47:17:1	بِ	P	P|PREF|LEM:ب
47:17:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
47:17:3	نَآ	N	PRON|SUFF|1P
47:18:1	إِلَّا	P	RES|LEM:إِلّا
47:19:1	ٱلْ	P	DET|PREF|LEM:ال
47:19:2	كَٰفِرُونَ	N	ACT_PCPL|VF:1|ROOT:كفر|LEM:كافِر|MP|NOM
48:1:1	وَ	P	CONJ|PREF|LEM:و
48:1:2	مَا	P	NEG|LEM:ما
48:2:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MS
48:2:2	تَ	N	PRON|SUFF|2MS
48:3:1	تَتْلُوا۟	V	IMPF|VF:1|ROOT:تلو|LEM:تَلَى|3FS|MOOD:IND
48:4:1	مِن	P	P|LEM:مِن
48:5:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
48:5:2	هِۦ	N	PRON|SUFF|3MS
48:6:1	مِن	P	P|LEM:مِن
48:7:1	كِتَٰبٍ	N	ROOT:كتب|LEM:كِتاب|M|INDEF|GEN
48:8:1	وَ	P	CONJ|PREF|LEM:و
48:8:2	لَا	P	NEG|LEM:لا
48:9:1	تَخُطُّ	V	IMPF|VF:1|ROOT:خطط|LEM:تَخُطُّ|2MS|MOOD:IND
48:9:2	هُۥ	N	PRON|SUFF|3MS
48:10:1	بِ	P	P|PREF|LEM:ب
48:10:2	يَمِينِ	N	ROOT:يمن|LEM:يَمِين|M|GEN
48:10:3	كَ	N	PRON|SUFF|2MS
48:11:1	إِذًا	P	ANS|LEM:إِذًا
48:12:1	لَّ	P	EMPH|PREF|LEM:ل
48:12:2	ٱرْتَابَ	V	PERF|VF:8|ROOT:ريب|LEM:ارْتابَ|3MS
48:13:1	ٱلْ	P	DET|PREF|LEM:ال
48:13:2	مُبْطِلُونَ	N	ACT_PCPL|VF:4|ROOT:بطل|LEM:مُبْطِل|MP|NOM
49:1:1	بَلْ	P	RET|LEM:بَل
49:2:1	هُوَ	N	PRON|3MS
49:3:1	ءَايَٰتٌۢ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|NOM
49:4:1	بَيِّنَٰتٌ	N	ROOT:بين|LEM:بَيِّنَة|FP|INDEF|NOM|ADJ
49:5:1	فِى	P	P|LEM:فِي
49:6:1	صُدُورِ	N	ROOT:صدر|LEM:صَدْر|MP|GEN
49:7:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
49:8:1	أُوتُ	V	PERF|VF:4|PASS|ROOT:أتي|LEM:آتَى|3MP
49:8:2	وا۟	N	PRON|SUFF|3MP
49:9:1	ٱلْ	P	DET|PREF|LEM:ال
49:9:2	عِلْمَ	N	ROOT:علم|LEM:عِلْم|M|ACC
49:10:1	وَ	P	CONJ|PREF|LEM:و
49:10:2	مَا	P	NEG|LEM:ما
49:11:1	يَجْحَدُ	V	IMPF|VF:1|ROOT:جحد|LEM:جَحَدُ|3MS|MOOD:IND
49:12:1	بِ	P	P|PREF|LEM:ب
49:12:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
49:12:3	نَآ	N	PRON|SUFF|1P
49:13:1	إِلَّا	P	RES|LEM:إِلّا
49:14:1	ٱل	P	DET|PREF|LEM:ال
49:14:2	ظَّٰلِمُونَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|NOM
50:1:1	وَ	P	CONJ|PREF|LEM:و
50:1:2	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
50:1:3	وا۟	N	PRON|SUFF|3MP
50:2:1	لَوْلَآ	P	EXH|LEM:لَوْلا
50:3:1	أُنزِلَ	V	PERF|VF:4|PASS|ROOT:نزل|LEM:أَنزَلَ|3MS
50:4:1	عَلَيْ	P	P|LEM:عَلَى
50:4:2	هِ	N	PRON|SUFF|3MS
50:5:1	ءَايَٰتٌ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|NOM
50:6:1	مِّن	P	P|LEM:مِن
50:7:1	رَّبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
50:7:2	هِۦ	N	PRON|SUFF|3MS
50:8:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
50:9:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
50:9:2	مَا	P	PREV|LEM:ما
50:10:1	ٱلْ	P	DET|PREF|LEM:ال
50:10:2	ءَايَٰتُ	N	ROOT:أيي|LEM:آيَة|FP|NOM
50:11:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
50:12:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
50:13:1	وَ	P	CONJ|PREF|LEM:و
50:13:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
50:13:3	مَآ	P	PREV|LEM:ما
50:14:1	أَنَا۠	N	PRON|1S
50:15:1	نَذِيرٌ	N	ROOT:نذر|LEM:نَذِير|M|INDEF|NOM
50:16:1	مُّبِينٌ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|INDEF|NOM
51:1:1	أَ	N	INTG|PREF|LEM:أ
51:1:2	وَ	P	SUP|PREF|LEM:و
51:1:3	لَمْ	P	NEG|LEM:لَم
51:2:1	يَكْفِ	V	IMPF|VF:1|ROOT:كفي|LEM:كَفَى|3MS|MOOD:JUS
51:2:2	هِمْ	N	PRON|SUFF|3MP
51:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
51:3:2	آ	N	PRON|SUFF|1P
51:4:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
51:4:2	نَا	N	PRON|SUFF|1P
51:5:1	عَلَيْ	P	P|LEM:عَلَى
51:5:2	كَ	N	PRON|SUFF|2MS
51:6:1	ٱلْ	P	DET|PREF|LEM:ال
51:6:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
51:7:1	يُتْلَىٰ	V	IMPF|VF:1|PASS|ROOT:تلو|LEM:تَلَى|3MS|MOOD:SUBJ
51:8:1	عَلَيْ	P	P|LEM:عَلَى
51:8:2	هِمْ	N	PRON|SUFF|3MP
51:9:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
51:10:1	فِى	P	P|LEM:فِي
51:11:1	ذَٰ	N	DEM|LEM:ذا|MS
51:11:2	لِ	P	DIST|SUFF|LEM:ل
51:11:3	كَ	P	ADDR|SUFF|M
51:12:1	لَ	P	EMPH|PREF|LEM:ل
51:12:2	رَحْمَةً	N	ROOT:رحم|LEM:رَحْمَة|F|INDEF|ACC
51:13:1	وَ	P	CONJ|PREF|LEM:و
51:13:2	ذِكْرَىٰ	N	ROOT:ذكر|LEM:ذِكْرَى|F|NOM
51:14:1	لِ	P	P|PREF|LEM:ل
51:14:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
51:15:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
51:15:2	ونَ	N	PRON|SUFF|3MP
52:1:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
52:2:1	كَفَىٰ	V	PERF|VF:1|ROOT:كفي|LEM:كَفَى|3MS
52:3:1	بِ	P	P|PREF|LEM:ب
52:3:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
52:4:1	بَيْنِ	N	LOC|ROOT:بين|LEM:بَيْن
52:4:2	ى	N	PRON|SUFF|1S
52:5:1	وَ	P	CONJ|PREF|LEM:و
52:5:2	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
52:5:3	كُمْ	N	PRON|SUFF|2MP
52:6:1	شَهِيدًا	N	ROOT:شهد|LEM:شَهِيد|MS|INDEF|ACC
52:7:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:IND
52:8:1	مَا	N	REL|LEM:ما
52:9:1	فِى	P	P|LEM:فِي
52:10:1	ٱل	P	DET|PREF|LEM:ال
52:10:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
52:11:1	وَ	P	CONJ|PREF|LEM:و
52:11:2	ٱلْ	P	DET|PREF|LEM:ال
52:11:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
52:12:1	وَ	P	CONJ|PREF|LEM:و
52:12:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
52:13:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
52:13:2	وا۟	N	PRON|SUFF|3MP
52:14:1	بِ	P	P|PREF|LEM:ب
52:14:2	ٱلْ	P	DET|PREF|LEM:ال
52:14:3	بَٰطِلِ	N	ACT_PCPL|VF:1|ROOT:بطل|LEM:باطِل|M|GEN
52:15:1	وَ	P	CONJ|PREF|LEM:و
52:15:2	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
52:15:3	وا۟	N	PRON|SUFF|3MP
52:16:1	بِ	P	P|PREF|LEM:ب
52:16:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
52:17:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
52:17:2	كَ	P	ADDR|SUFF|M
52:18:1	هُمُ	N	PRON|3MP
52:19:1	ٱلْ	P	DET|PREF|LEM:ال
52:19:2	خَٰسِرُونَ	N	ACT_PCPL|VF:1|ROOT:خسر|LEM:خاسِر|MP|NOM
53:1:1	وَ	P	CONJ|PREF|LEM:و
53:1:2	يَسْتَعْجِلُ	V	IMPF|VF:10|ROOT:عجل|LEM:اسْتَعْجَلَ|3MP|MOOD:IND
53:1:3	ونَ	N	PRON|SUFF|3MP
53:1:4	كَ	N	PRON|SUFF|2MS
53:2:1	بِ	P	P|PREF|LEM:ب
53:2:2	ٱلْ	P	DET|PREF|LEM:ال
53:2:3	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
53:3:1	وَ	P	CONJ|PREF|LEM:و
53:3:2	لَوْلَآ	P	COND|LEM:لَوْلا
53:4:1	أَجَلٌ	N	ROOT:أجل|LEM:أَجَل|M|INDEF|NOM
53:5:1	مُّسَمًّى	N	PASS_PCPL|VF:2|ROOT:سمو|LEM:مُسَمًّى|M|INDEF|GEN
53:6:1	لَّ	P	EMPH|PREF|LEM:ل
53:6:2	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
53:6:3	هُمُ	N	PRON|SUFF|3MP
53:7:1	ٱلْ	P	DET|PREF|LEM:ال
53:7:2	عَذَابُ	N	ROOT:عذب|LEM:عَذاب|M|NOM
53:8:1	وَ	P	CONJ|PREF|LEM:و
53:8:2	لَ	P	EMPH|PREF|LEM:ل
53:8:3	يَأْتِيَ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MS|MOOD:IND
53:8:4	نَّ	P	EMPH|SUFF|LEM:ن
53:8:5	هُم	N	PRON|SUFF|3MP
53:9:1	بَغْتَةً	N	ROOT:بغت|LEM:بَغْتَة|F|INDEF|ACC
53:10:1	وَ	P	CIRC|PREF|LEM:و
53:10:2	هُمْ	N	PRON|3MP
53:11:1	لَا	P	NEG|LEM:لا
53:12:1	يَشْعُرُ	V	IMPF|VF:1|ROOT:شعر|LEM:يَشْعُرُ|3MP|MOOD:IND
53:12:2	ونَ	N	PRON|SUFF|3MP
54:1:1	يَسْتَعْجِلُ	V	IMPF|VF:10|ROOT:عجل|LEM:اسْتَعْجَلَ|3MP|MOOD:IND
54:1:2	ونَ	N	PRON|SUFF|3MP
54:1:3	كَ	N	PRON|SUFF|2MS
54:2:1	بِ	P	P|PREF|LEM:ب
54:2:2	ٱلْ	P	DET|PREF|LEM:ال
54:2:3	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
54:3:1	وَ	P	CONJ|PREF|LEM:و
54:3:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
54:4:1	جَهَنَّمَ	N	PN|LEM:جَهَنَّم|GEN
54:5:1	لَ	P	EMPH|PREF|LEM:ل
54:5:2	مُحِيطَةٌۢ	N	ACT_PCPL|VF:4|ROOT:حوط|LEM:مُحِيطَة|F|INDEF|NOM
54:6:1	بِ	P	P|PREF|LEM:ب
54:6:2	ٱلْ	P	DET|PREF|LEM:ال
54:6:3	كَٰفِرِينَ	N	ACT_PCPL|VF:1|ROOT:كفر|LEM:كافِر|MP|GEN
55:1:1	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
55:2:1	يَغْشَىٰ	V	IMPF|VF:1|ROOT:غشو|LEM:غَشِيَ|3MS|MOOD:IND
55:2:2	هُمُ	N	PRON|SUFF|3MP
55:3:1	ٱلْ	P	DET|PREF|LEM:ال
55:3:2	عَذَابُ	N	ROOT:عذب|LEM:عَذاب|M|NOM
55:4:1	مِن	P	P|LEM:مِن
55:5:1	فَوْقِ	N	ROOT:فوق|LEM:فَوْق|M|GEN
55:5:2	هِمْ	N	PRON|SUFF|3MP
55:6:1	وَ	P	CONJ|PREF|LEM:و
55:6:2	مِن	P	P|LEM:مِن
55:7:1	تَحْتِ	N	ROOT:تحت|LEM:تَحْت|GEN
55:8:1	أَرْجُلِ	N	ROOT:رجل|LEM:رِجْل|FP|GEN
55:8:2	هِمْ	N	PRON|SUFF|3MP
55:9:1	وَ	P	CONJ|PREF|LEM:و
55:9:2	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MS|MOOD:IND
55:10:1	ذُوقُ	V	IMPV|VF:1|ROOT:ذوق|LEM:ذاقُ|2MP
55:10:2	وا۟	N	PRON|SUFF|2MP
55:11:1	مَا	N	REL|LEM:ما
55:12:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
55:12:2	تُمْ	N	PRON|SUFF|2MP
55:13:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
55:13:2	ونَ	N	PRON|SUFF|2MP
56:1:1	يَٰ	P	VOC|PREF|LEM:ي
56:1:2	عِبَادِ	N	ROOT:عبد|LEM:عَبْد|MP|NOM
56:1:3	ىَ	N	PRON|SUFF|1S
56:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
56:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
56:3:2	وٓا۟	N	PRON|SUFF|3MP
56:4:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
56:5:1	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|NOM
56:5:2	ى	N	PRON|SUFF|1S
56:6:1	وَٰسِعَةٌ	N	ACT_PCPL|VF:1|ROOT:وسع|LEM:واسِعَة|F|INDEF|NOM
56:7:1	فَ	P	REM|PREF|LEM:ف
56:7:2	إِيَّٰىَ	N	PRON|LEM:إِيّا|1S
56:8:1	فَ	P	REM|PREF|LEM:ف
56:8:2	ٱعْبُدُ	V	IMPV|VF:1|ROOT:عبد|LEM:عَبَدَ|2MP
56:8:3	و	N	PRON|SUFF|2MP
56:8:4	نِ	N	PRON|SUFF|1S
57:1:1	كُلُّ	N	ROOT:كلل|LEM:كُلّ|M|NOM
57:2:1	نَفْسٍ	N	ROOT:نفس|LEM:نَفْس|FS|INDEF|GEN
57:3:1	ذَآئِقَةُ	N	ACT_PCPL|VF:1|ROOT:ذوق|LEM:ذائِقَة|F|NOM
57:4:1	ٱلْ	P	DET|PREF|LEM:ال
57:4:2	مَوْتِ	N	ROOT:موت|LEM:مَوْت|M|GEN
57:5:1	ثُمَّ	P	CONJ|LEM:ثُمّ
57:6:1	إِلَيْ	P	P|LEM:إِلَى
57:6:2	نَا	N	PRON|SUFF|1P
57:7:1	تُرْجَعُ	V	IMPF|VF:1|PASS|ROOT:رجع|LEM:رَجَعَ|2MP|MOOD:IND
57:7:2	ونَ	N	PRON|SUFF|2MP
58:1:1	وَ	P	CONJ|PREF|LEM:و
58:1:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
58:2:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
58:2:2	وا۟	N	PRON|SUFF|3MP
58:3:1	وَ	P	CONJ|PREF|LEM:و
58:3:2	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
58:3:3	وا۟	N	PRON|SUFF|3MP
58:4:1	ٱل	P	DET|PREF|LEM:ال
58:4:2	صَّٰلِحَٰتِ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِحَة|FP|GEN
58:5:1	لَ	P	EMPH|PREF|LEM:ل
58:5:2	نُبَوِّئَ	V	IMPF|VF:2|ROOT:بوأ|LEM:بَوَّأَ|1P|MOOD:IND
58:5:3	نَّ	P	EMPH|SUFF|LEM:ن
58:5:4	هُم	N	PRON|SUFF|3MP
58:6:1	مِّنَ	P	P|LEM:مِن
58:7:1	ٱلْ	P	DET|PREF|LEM:ال
58:7:2	جَنَّةِ	N	PN|ROOT:جنن|LEM:جَنَّة|F|GEN
58:8:1	غُرَفًا	N	ROOT:غرف|LEM:غُرْفَة|FP|INDEF|ACC
58:9:1	تَجْرِى	V	IMPF|VF:1|ROOT:جري|LEM:جَرَيْ|3FS|MOOD:IND
58:10:1	مِن	P	P|LEM:مِن
58:11:1	تَحْتِ	N	ROOT:تحت|LEM:تَحْت|GEN
58:11:2	هَا	N	PRON|SUFF|3FS
58:12:1	ٱلْ	P	DET|PREF|LEM:ال
58:12:2	أَنْهَٰرُ	N	ROOT:نهر|LEM:نَهَر|MP|NOM
58:13:1	خَٰلِدِينَ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MP|ACC
58:14:1	فِي	P	P|LEM:فِي
58:14:2	هَا	N	PRON|SUFF|3FS
58:15:1	نِعْمَ	V	PERF|VF:1|ROOT:نعم|LEM:نِعْمَ|3MS
58:16:1	أَجْرُ	N	ROOT:أجر|LEM:أَجْر|M|NOM
58:17:1	ٱلْ	P	DET|PREF|LEM:ال
58:17:2	عَٰمِلِينَ	N	ACT_PCPL|VF:1|ROOT:عمل|LEM:عامِل|MP|GEN
59:1:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
59:2:1	صَبَرُ	V	PERF|VF:1|ROOT:صبر|LEM:صَبَرَ|3MP
59:2:2	وا۟	N	PRON|SUFF|3MP
59:3:1	وَ	P	CONJ|PREF|LEM:و
59:3:2	عَلَىٰ	P	P|LEM:عَلَى
59:4:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
59:4:2	هِمْ	N	PRON|SUFF|3MP
59:5:1	يَتَوَكَّلُ	V	IMPF|VF:5|ROOT:وكل|LEM:تَوَكَّلْ|3MP|MOOD:IND
59:5:2	ونَ	N	PRON|SUFF|3MP
60:1:1	وَ	P	CONJ|PREF|LEM:و
60:1:2	كَأَيِّن	N	LEM:كَأَيِّن|NOM
60:2:1	مِّن	P	P|LEM:مِن
60:3:1	دَآبَّةٍ	N	ROOT:دبب|LEM:دابَّة|F|INDEF|GEN
60:4:1	لَّا	P	NEG|LEM:لا
60:5:1	تَحْمِلُ	V	IMPF|VF:1|ROOT:حمل|LEM:حَمَلَ|3FS|MOOD:IND
60:6:1	رِزْقَ	N	ROOT:رزق|LEM:رِزْق|M|ACC
60:6:2	هَا	N	PRON|SUFF|3FS
60:7:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
60:8:1	يَرْزُقُ	V	IMPF|VF:1|ROOT:رزق|LEM:رَزَقَ|3MS|MOOD:IND
60:8:2	هَا	N	PRON|SUFF|3FS
60:9:1	وَ	P	CONJ|PREF|LEM:و
60:9:2	إِيَّاكُمْ	N	PRON|LEM:إِيّا|2MP
60:10:1	وَ	P	CONJ|PREF|LEM:و
60:10:2	هُوَ	N	PRON|3MS
60:11:1	ٱل	P	DET|PREF|LEM:ال
60:11:2	سَّمِيعُ	N	ROOT:سمع|LEM:سَمِيع|MS|NOM
60:12:1	ٱلْ	P	DET|PREF|LEM:ال
60:12:2	عَلِيمُ	N	ROOT:علم|LEM:عَلِيم|MS|NOM|ADJ
61:1:1	وَ	P	CONJ|PREF|LEM:و
61:1:2	لَ	P	EMPH|PREF|LEM:ل
61:1:3	ئِن	P	COND|LEM:إِن
61:2:1	سَأَلْ	V	PERF|VF:1|ROOT:سأل|LEM:سَأَلَ|2MS
61:2:2	تَ	N	PRON|SUFF|2MS
61:2:3	هُم	N	PRON|SUFF|3MP
61:3:1	مَّنْ	N	REL|LEM:مَن
61:4:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
61:5:1	ٱل	P	DET|PREF|LEM:ال
61:5:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
61:6:1	وَ	P	CONJ|PREF|LEM:و
61:6:2	ٱلْ	P	DET|PREF|LEM:ال
61:6:3	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
61:7:1	وَ	P	CONJ|PREF|LEM:و
61:7:2	سَخَّرَ	V	PERF|VF:2|ROOT:سخر|LEM:سَخَّرَ|3MS
61:8:1	ٱل	P	DET|PREF|LEM:ال
61:8:2	شَّمْسَ	N	ROOT:شمس|LEM:شَمْس|F|ACC
61:9:1	وَ	P	CONJ|PREF|LEM:و
61:9:2	ٱلْ	P	DET|PREF|LEM:ال
61:9:3	قَمَرَ	N	ROOT:قمر|LEM:قَمَر|M|ACC
61:10:1	لَ	P	EMPH|PREF|LEM:ل
61:10:2	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
61:10:3	نَّ	P	EMPH|SUFF|LEM:ن
61:11:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
61:12:1	فَ	P	REM|PREF|LEM:ف
61:12:2	أَنَّىٰ	N	INTG|LEM:أَنَّى|ACC
61:13:1	يُؤْفَكُ	V	IMPF|VF:1|PASS|ROOT:أفك|LEM:أُفِكَ|3MP|MOOD:IND
61:13:2	ونَ	N	PRON|SUFF|3MP
62:1:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
62:2:1	يَبْسُطُ	V	IMPF|VF:1|ROOT:بسط|LEM:بَسَطَ|3MS|MOOD:IND
62:3:1	ٱل	P	DET|PREF|LEM:ال
62:3:2	رِّزْقَ	N	ROOT:رزق|LEM:رِزْق|M|ACC
62:4:1	لِ	P	P|PREF|LEM:ل
62:4:2	مَن	N	REL|LEM:مَن
62:5:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
62:6:1	مِنْ	P	P|LEM:مِن
62:7:1	عِبَادِ	N	ROOT:عبد|LEM:عَبْد|MP|GEN
62:7:2	هِۦ	N	PRON|SUFF|3MS
62:8:1	وَ	P	CONJ|PREF|LEM:و
62:8:2	يَقْدِرُ	V	IMPF|VF:1|ROOT:قدر|LEM:قَدَرَ|3MS|MOOD:IND
62:9:1	لَ	P	P|PREF|LEM:ل
62:9:2	هُۥٓ	N	PRON|3MS
62:10:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
62:11:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
62:12:1	بِ	P	P|PREF|LEM:ب
62:12:2	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
62:13:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
62:14:1	عَلِيمٌ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
63:1:1	وَ	P	CONJ|PREF|LEM:و
63:1:2	لَ	P	EMPH|PREF|LEM:ل
63:1:3	ئِن	P	COND|LEM:إِن
63:2:1	سَأَلْ	V	PERF|VF:1|ROOT:سأل|LEM:سَأَلَ|2MS
63:2:2	تَ	N	PRON|SUFF|2MS
63:2:3	هُم	N	PRON|SUFF|3MP
63:3:1	مَّن	N	REL|LEM:مَن
63:4:1	نَّزَّلَ	V	PERF|VF:2|ROOT:نزل|LEM:نَزَّلَ|3MS
63:5:1	مِنَ	P	P|LEM:مِن
63:6:1	ٱل	P	DET|PREF|LEM:ال
63:6:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
63:7:1	مَآءً	N	ROOT:موه|LEM:ماء|M|INDEF|ACC
63:8:1	فَ	P	CONJ|PREF|LEM:ف
63:8:2	أَحْيَا	V	PERF|VF:4|ROOT:حيي|LEM:أَحْيا|3MS
63:9:1	بِ	P	P|PREF|LEM:ب
63:9:2	هِ	N	PRON|3MS
63:10:1	ٱلْ	P	DET|PREF|LEM:ال
63:10:2	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
63:11:1	مِنۢ	P	P|LEM:مِن
63:12:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
63:13:1	مَوْتِ	N	ROOT:موت|LEM:مَوْت|M|GEN
63:13:2	هَا	N	PRON|SUFF|3FS
63:14:1	لَ	P	EMPH|PREF|LEM:ل
63:14:2	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
63:14:3	نَّ	P	EMPH|SUFF|LEM:ن
63:15:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
63:16:1	قُلِ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
63:17:1	ٱلْ	P	DET|PREF|LEM:ال
63:17:2	حَمْدُ	N	ROOT:حمد|LEM:حَمْد|M|NOM
63:18:1	لِ	P	P|PREF|LEM:ل
63:18:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
63:19:1	بَلْ	P	RET|LEM:بَل
63:20:1	أَكْثَرُ	N	ROOT:كثر|LEM:أَكْثَر|MS|NOM
63:20:2	هُمْ	N	PRON|SUFF|3MP
63:21:1	لَا	P	NEG|LEM:لا
